[1.0, 0.9230769230769231, 0.10606971153846154, 26, 24, 353, 12.37021803855896, 0.4757776168676523]
[1.5, 0.5106382978723404, 0.05851063829787234, 47, 24, 352, 15.875731468200684, 0.33778152060001454]
[2.0, 0.3333333333333333, 0.034830729166666664, 72, 24, 321, 14.736973762512207, 0.2046801911460029]
[2.5, 0.06997084548104957, 0.006878644314868804, 343, 24, 302, 26.242741107940674, 0.07650944929428768]
[3.0, 0.017118402282453638, 0.0018166012838801713, 1402, 24, 326, 66.96862292289734, 0.047766492812337615]
