[1.0, 0.819672131147541, 0.10678150614754098, 244, 200, 3335, 161.2095890045166, 0.6606950369037565]
[1.5, 0.5763688760806917, 0.06731808357348704, 347, 200, 2990, 191.14631032943726, 0.5508539202577443]
[2.0, 0.273972602739726, 0.02908818493150685, 730, 200, 2718, 226.04328608512878, 0.3096483371029161]
[2.5, 0.07692307692307693, 0.0076171875, 2600, 200, 2535, 335.76914381980896, 0.1291419783922342]
[3.0, 0.01455604075691412, 0.0013504139374090247, 13740, 200, 2375, 762.4962291717529, 0.05549463094408682]
